episode,reward,epsilon,success
1537,9.85,0.13252130815866417,1
1538,9.86,0.13234705619883902,1
1539,9.87,0.1321730333625105,1
1540,9.87,0.13199923934840463,1
1541,9.87,0.13182567385564364,1
1542,9.8,0.13165233658374534,1
1543,9.83,0.13147922723262262,1
1544,-1.1199999999999999,0.13130634550258302,0
1545,-1.19,0.1311336910943281,0
1546,9.87,0.13096126370895295,1
1547,9.85,0.13078906304794571,1
1548,9.87,0.13061708881318707,1
1549,9.84,0.13044534070694966,1
1550,9.87,0.13027381843189761,1
1551,9.87,0.13010252169108605,1
1552,9.85,0.1299314501879605,1
1553,9.85,0.12976060362635647,1
1554,9.87,0.12958998171049885,1
1555,9.87,0.1294195841450015,1
1556,9.87,0.12924941063486664,1
1557,9.82,0.1290794608854844,1
1558,9.82,0.12890973460263228,1
1559,9.87,0.12874023149247465,1
1560,9.87,0.1285709512615623,1
1561,9.81,0.12840189361683177,1
1562,9.86,0.12823305826560505,1
1563,-1.08,0.1280644449155889,0
1564,9.85,0.12789605327487447,1
1565,9.83,0.1277278830519367,1
1566,9.85,0.12755993395563384,1
1567,9.86,0.12739220569520704,1
1568,9.86,0.1272246979802797,1
1569,9.85,0.12705741052085706,1
1570,9.86,0.12689034302732569,1
1571,9.83,0.1267234952104529,1
1572,9.87,0.1265568667813864,1
1573,9.87,0.12639045745165367,1
1574,9.85,0.1262242669331615,1
1575,-1.13,0.1260582949381955,0
1576,9.85,0.12589254117941961,1
1577,9.85,0.12572700536987555,1
1578,9.83,0.1255616872229824,1
1579,9.87,0.125396586452536,1
1580,9.87,0.12523170277270862,1
1581,9.87,0.1250670358980483,1
1582,-1.06,0.1249025855434784,0
1583,9.87,0.12473835142429718,1
1584,9.87,0.12457433325617723,1
1585,9.87,0.124410530755165,1
1586,9.87,0.12424694363768032,1
1587,9.79,0.12408357162051588,1
1588,9.85,0.12392041442083677,1
1589,9.87,0.12375747175617999,1
1590,9.83,0.12359474334445392,1
1591,9.83,0.12343222890393789,1
1592,9.84,0.12326992815328164,1
1593,9.86,0.12310784081150489,1
1594,9.81,0.1229459665979968,1
1595,9.85,0.12278430523251549,1
1596,9.83,0.1226228564351876,1
1597,9.87,0.12246161992650774,1
1598,9.87,0.12230059542733808,1
1599,9.87,0.12213978265890779,1
1600,9.85,0.12197918134281263,1
1601,-1.1199999999999999,0.12181879120101441,0
1602,9.87,0.12165861195584055,1
1603,9.87,0.12149864332998354,1
1604,9.85,0.12133888504650056,1
1605,9.86,0.1211793368288129,1
1606,9.87,0.12101999840070554,1
1607,9.85,0.12086086948632664,1
1608,9.87,0.12070194981018709,1
1609,9.86,0.12054323909716001,1
1610,9.87,0.1203847370724803,1
1611,9.87,0.12022644346174413,1
1612,9.87,0.1200683579909085,1
1613,9.75,0.11991048038629072,1
1614,-1.19,0.119752810374568,0
1615,9.87,0.11959534768277692,1
1616,9.82,0.11943809203831299,1
1617,9.87,0.11928104316893015,1
1618,9.85,0.11912420080274033,1
1619,9.83,0.11896756466821297,1
1620,9.87,0.11881113449417452,1
1621,9.82,0.11865491000980803,1
1622,-1.16,0.11849889094465263,0
1623,9.87,0.11834307702860306,1
1624,9.87,0.11818746799190924,1
1625,9.85,0.1180320635651758,1
1626,9.79,0.11787686347936156,1
1627,9.87,0.11772186746577913,1
1628,9.87,0.11756707525609442,1
1629,-1.06,0.11741248658232613,0
1630,9.87,0.11725810117684538,1
1631,9.87,0.11710391877237515,1
1632,9.81,0.1169499391019899,1
1633,9.87,0.11679616189911507,1
1634,-1.07,0.11664258689752657,0
1635,9.82,0.11648921383135041,1
1636,9.87,0.1163360424350622,1
1637,9.87,0.11618307244348665,1
1638,9.86,0.11603030359179718,1
1639,9.83,0.11587773561551543,1
1640,9.87,0.11572536825051077,1
1641,-1.15,0.11557320123299993,0
1642,9.85,0.11542123429954643,1
1643,9.87,0.11526946718706023,1
1644,9.87,0.1151178996327972,1
1645,9.84,0.11496653137435868,1
1646,9.86,0.11481536214969107,1
1647,9.87,0.11466439169708532,1
1648,9.86,0.11451361975517653,1
1649,9.85,0.11436304606294341,1
1650,9.83,0.11421267035970795,1
1651,9.87,0.11406249238513486,1
1652,9.82,0.1139125118792312,1
1653,9.86,0.11376272858234586,1
1654,9.86,0.11361314223516916,1
1655,9.83,0.11346375257873241,1
1656,9.83,0.11331455935440739,1
1657,9.87,0.11316556230390598,1
1658,9.87,0.11301676116927968,1
1659,9.81,0.11286815569291915,1
1660,9.87,0.1127197456175538,1
1661,9.87,0.11257153068625131,1
1662,-1.1199999999999999,0.11242351064241722,0
1663,9.85,0.11227568522979443,1
1664,9.83,0.11212805419246283,1
1665,9.87,0.1119806172748388,1
1666,9.83,0.11183337422167478,1
1667,9.87,0.11168632477805884,1
1668,9.87,0.11153946868941425,1
1669,9.86,0.111392805701499,1
1670,9.87,0.11124633556040539,1
1671,9.87,0.11110005801255958,1
1672,9.84,0.11095397280472116,1
1673,9.85,0.11080807968398271,1
1674,9.86,0.11066237839776934,1
1675,-1.06,0.11051686869383827,0
1676,9.81,0.11037155032027841,1
1677,9.87,0.11022642302550992,1
1678,-1.13,0.11008148655828372,0
1679,9.85,0.10993674066768111,1
1680,9.84,0.10979218510311335,1
1681,9.85,0.10964781961432118,1
1682,9.86,0.1095036439513744,1
1683,9.87,0.10935965786467143,1
1684,-1.1199999999999999,0.10921586110493893,0
1685,9.87,0.1090722534232313,1
1686,9.83,0.10892883457093029,1
1687,9.86,0.10878560429974454,1
1688,-1.1199999999999999,0.1086425623617092,0
1689,9.87,0.10849970850918543,1
1690,9.85,0.10835704249486004,1
1691,-1.15,0.10821456407174501,0
1692,9.87,0.10807227299317711,1
1693,9.87,0.1079301690128174,1
1694,9.85,0.10778825188465092,1
1695,9.87,0.10764652136298614,1
1696,-1.06,0.10750497720245458,0
1697,9.84,0.10736361915801046,1
1698,9.85,0.10722244698493014,1
1699,9.87,0.10708146043881181,1
1700,-1.15,0.106940659275575,0
1701,9.86,0.1068000432514602,1
1702,9.85,0.10665961212302841,1
1703,9.87,0.10651936564716072,1
1704,9.87,0.1063793035810579,1
1705,9.87,0.10623942568224,1
1706,9.86,0.10609973170854586,1
1707,-1.14,0.10596022141813277,0
1708,9.87,0.10582089456947602,1
1709,9.84,0.10568175092136846,1
1710,9.86,0.10554279023292013,1
1711,9.85,0.10540401226355778,1
1712,9.87,0.10526541677302452,1
1713,9.81,0.10512700352137935,1
1714,9.87,0.1049887722689968,1
1715,9.87,0.10485072277656646,1
1716,9.87,0.10471285480509257,1
1717,9.87,0.10457516811589367,1
1718,9.81,0.1044376624706021,1
1719,9.87,0.10430033763116366,1
1720,9.87,0.10416319335983715,1
1721,9.87,0.10402622941919398,1
1722,9.83,0.10388944557211775,1
1723,9.87,0.10375284158180387,1
1724,9.86,0.10361641721175907,1
1725,9.87,0.1034801722258011,1
1726,9.87,0.10334410638805822,1
1727,9.85,0.10320821946296888,1
1728,9.87,0.10307251121528123,1
1729,9.87,0.10293698141005278,1
1730,9.86,0.10280162981264995,1
1731,9.84,0.1026664561887477,1
1732,9.87,0.10253146030432907,1
1733,9.85,0.10239664192568483,1
1734,9.87,0.10226200081941306,1
1735,9.86,0.10212753675241872,1
1736,9.85,0.10199324949191327,1
1737,9.87,0.10185913880541428,1
1738,9.85,0.101725204460745,1
1739,9.87,0.10159144622603397,1
1740,9.87,0.10145786386971462,1
1741,9.82,0.10132445716052484,1
1742,9.83,0.10119122586750665,1
1743,9.85,0.10105816976000571,1
1744,9.82,0.10092528860767103,1
1745,9.84,0.10079258218045443,1
1746,9.79,0.10066005024861029,1
1747,9.81,0.10052769258269502,1
1748,9.87,0.10039550895356678,1
1749,9.87,0.10026349913238498,1
1750,9.85,0.10013166289060997,1
1751,-1.13,0.1000000000000026,0
1752,9.85,0.0998685102326238,1
1753,9.86,0.09973719336083427,1
1754,9.87,0.09960604915729397,1
1755,9.87,0.09947507739496184,1
1756,9.87,0.09934427784709533,1
1757,9.87,0.09921365028725004,1
1758,9.86,0.09908319448927934,1
1759,9.84,0.0989529102273339,1
1760,9.86,0.09882279727586145,1
1761,9.83,0.0986928554096062,1
1762,-1.13,0.09856308440360863,0
1763,9.87,0.09843348403320497,1
1764,9.87,0.09830405407402687,1
1765,9.85,0.09817479430200102,1
1766,9.87,0.0980457044933487,1
1767,9.87,0.09791678442458551,1
1768,9.85,0.09778803387252083,1
1769,9.87,0.09765945261425756,1
1770,9.87,0.09753104042719167,1
1771,9.87,0.09740279708901184,1
1772,9.85,0.09727472237769906,1
1773,9.86,0.09714681607152625,1
1774,9.87,0.0970190779490579,1
1775,9.86,0.09689150778914964,1
1776,9.87,0.09676410537094789,1
1777,9.85,0.09663687047388946,1
1778,9.84,0.0965098028777012,1
1779,-1.06,0.09638290236239958,0
1780,9.86,0.09625616870829033,1
1781,9.83,0.09612960169596807,1
1782,9.86,0.09600320110631588,1
1783,9.87,0.095876966720505,1
1784,9.87,0.09575089831999437,1
1785,9.83,0.09562499568653031,1
1786,9.85,0.09549925860214611,1
1787,9.85,0.09537368684916168,1
1788,9.87,0.09524828021018315,1
1789,9.87,0.09512303846810248,1
1790,9.83,0.09499796140609713,1
1791,9.87,0.09487304880762966,1
1792,9.85,0.09474830045644735,1
1793,9.87,0.09462371613658181,1
1794,9.85,0.09449929563234866,1
1795,9.85,0.09437503872834709,1
1796,9.85,0.09425094520945954,1
1797,9.87,0.0941270148608513,1
1798,9.87,0.09400324746797017,1
1799,9.87,0.09387964281654604,1
1800,9.87,0.09375620069259052,1
1801,9.81,0.09363292088239665,1
1802,-1.04,0.09350980317253842,0
1803,9.85,0.09338684734987047,1
1804,9.87,0.09326405320152774,1
1805,9.85,0.09314142051492502,1
1806,-1.15,0.09301894907775665,0
1807,9.83,0.09289663867799612,1
1808,9.87,0.09277448910389571,1
1809,9.83,0.09265250014398614,1
1810,9.87,0.09253067158707617,1
1811,9.87,0.09240900322225229,1
1812,9.87,0.0922874948388783,1
1813,9.87,0.09216614622659494,1
1814,9.85,0.0920449571753196,1
1815,9.85,0.09192392747524587,1
1816,9.85,0.09180305691684322,1
1817,9.85,0.09168234529085664,1
1818,9.87,0.09156179238830628,1
1819,9.83,0.09144139800048705,1
1820,9.87,0.09132116191896829,1
1821,9.87,0.09120108393559342,1
1822,9.87,0.09108116384247958,1
1823,9.85,0.09096140143201721,1
1824,9.87,0.09084179649686977,1
1825,9.87,0.09072234882997332,1
1826,9.85,0.09060305822453621,1
1827,9.85,0.09048392447403869,1
1828,9.87,0.09036494737223258,1
1829,9.87,0.09024612671314086,1
1830,9.84,0.09012746229105739,1
1831,9.87,0.09000895390054647,1
1832,9.87,0.08989060133644257,1
1833,9.87,0.08977240439384988,1
1834,9.85,0.08965436286814206,1
1835,9.84,0.0895364765549618,1
1836,9.87,0.08941874525022052,1
1837,9.85,0.08930116875009797,1
1838,9.85,0.08918374685104193,1
1839,9.87,0.0890664793497678,1
1840,9.87,0.08894936604325832,1
1841,9.87,0.08883240672876312,1
1842,9.83,0.0887156012037985,1
1843,9.87,0.08859894926614693,1
1844,9.87,0.08848245071385683,1
1845,9.8,0.08836610534524213,1
1846,9.87,0.08824991295888197,1
1847,-1.1199999999999999,0.08813387335362036,0
1848,9.87,0.08801798632856576,1
1849,9.86,0.08790225168309083,1
1850,9.87,0.08778666921683202,1
1851,9.87,0.08767123872968922,1
1852,9.85,0.08755596002182545,1
1853,-1.16,0.08744083289366648,0
1854,9.87,0.08732585714590052,1
1855,9.86,0.08721103257947785,1
1856,9.87,0.08709635899561045,1
1857,9.85,0.08698183619577173,1
1858,9.87,0.0868674639816961,1
1859,9.87,0.08675324215537872,1
1860,9.87,0.08663917051907505,1
1861,9.86,0.08652524887530061,1
1862,9.82,0.08641147702683055,1
1863,9.85,0.08629785477669939,1
1864,9.87,0.08618438192820062,1
1865,9.85,0.08607105828488638,1
1866,9.87,0.08595788365056713,1
1867,9.85,0.08584485782931127,1
1868,9.87,0.08573198062544486,1
1869,9.87,0.08561925184355124,1
1870,9.85,0.08550667128847068,1
1871,9.86,0.08539423876530013,1
1872,9.85,0.08528195407939275,1
1873,9.85,0.08516981703635768,1
1874,9.87,0.08505782744205963,1
1875,9.85,0.08494598510261861,1
1876,9.87,0.08483428982440956,1
1877,9.85,0.084722741414062,1
1878,9.83,0.08461133967845971,1
1879,-1.08,0.08450008442474043,0
1880,9.87,0.08438897546029546,1
1881,9.87,0.08427801259276937,1
1882,9.87,0.08416719563005967,1
1883,9.85,0.08405652438031645,1
1884,9.84,0.08394599865194208,1
1885,9.87,0.08383561825359084,1
1886,9.82,0.08372538299416862,1
1887,9.85,0.08361529268283259,1
1888,9.85,0.08350534712899084,1
1889,9.87,0.08339554614230207,1
1890,9.86,0.0832858895326753,1
1891,9.87,0.08317637711026943,1
1892,9.83,0.08306700868549304,1
1893,9.87,0.08295778406900396,1
1894,9.85,0.08284870307170902,1
1895,9.87,0.0827397655047637,1
1896,9.87,0.08263097117957173,1
1897,9.85,0.08252231990778487,1
1898,-1.04,0.08241381150130254,0
1899,9.85,0.08230544577227149,1
1900,9.87,0.08219722253308545,1
1901,9.86,0.08208914159638488,1
1902,9.87,0.08198120277505655,1
1903,9.85,0.0818734058822333,1
1904,9.86,0.08176575073129366,1
1905,9.85,0.08165823713586157,1
1906,9.87,0.081550864909806,1
1907,9.86,0.0814436338672407,1
1908,9.87,0.08133654382252382,1
1909,9.85,0.08122959459025764,1
1910,9.87,0.08112278598528817,1
1911,9.87,0.08101611782270493,1
1912,9.87,0.08090958991784053,1
1913,9.85,0.08080320208627043,1
1914,9.87,0.08069695414381257,1
1915,9.84,0.08059084590652711,1
1916,9.87,0.08048487719071602,1
1917,9.85,0.08037904781292285,1
1918,9.87,0.08027335758993236,1
1919,9.83,0.08016780633877021,1
1920,9.86,0.08006239387670269,1
1921,9.87,0.07995712002123632,1
1922,9.85,0.07985198459011762,1
1923,9.87,0.07974698740133274,1
1924,9.85,0.07964212827310713,1
1925,-1.1199999999999999,0.0795374070239053,0
1926,9.86,0.07943282347243044,1
1927,9.87,0.07932837743762414,1
1928,9.87,0.07922406873866604,1
1929,9.87,0.07911989719497356,1
1930,9.87,0.07901586262620156,1
1931,9.86,0.07891196485224201,1
1932,9.85,0.07880820369322376,1
1933,9.85,0.07870457896951213,1
1934,9.84,0.07860109050170867,1
1935,9.87,0.07849773811065078,1
1936,9.85,0.07839452161741148,1
1937,9.86,0.07829144084329903,1
1938,9.87,0.07818849560985668,1
1939,9.87,0.0780856857388623,1
1940,9.87,0.07798301105232815,1
1941,9.87,0.07788047137250047,1
1942,9.87,0.07777806652185926,1
1943,9.87,0.07767579632311794,1
1944,9.87,0.07757366059922305,1
1945,9.86,0.07747165917335391,1
1946,9.87,0.07736979186892239,1
1947,9.87,0.07726805850957248,1
1948,9.85,0.07716645891918014,1
1949,9.87,0.07706499292185286,1
1950,-1.06,0.07696366034192943,0
1951,9.87,0.07686246100397963,1
1952,9.87,0.07676139473280388,1
1953,9.87,0.076660461353433,1
1954,9.87,0.07655966069112786,1
1955,-1.15,0.07645899257137911,0
1956,9.8,0.07635845681990684,1
1957,9.85,0.07625805326266032,1
1958,9.87,0.07615778172581765,1
1959,9.83,0.07605764203578552,1
1960,9.84,0.07595763401919887,1
1961,9.87,0.07585775750292059,1
1962,9.83,0.07575801231404124,1
1963,9.85,0.0756583982798787,1
1964,9.87,0.07555891522797797,1
1965,9.83,0.07545956298611077,1
1966,9.85,0.07536034138227528,1
1967,9.85,0.07526125024469586,1
1968,9.85,0.07516228940182275,1
1969,9.87,0.07506345868233172,1
1970,-1.14,0.07496475791512384,0
1971,9.86,0.07486618692932517,1
1972,9.87,0.07476774555428643,1
1973,9.87,0.07466943361958274,1
1974,9.85,0.0745712509550133,1
1975,9.87,0.0744731973906011,1
1976,9.84,0.07437527275659266,1
1977,-1.1199999999999999,0.07427747688345768,0
1978,9.85,0.07417980960188879,1
1979,9.87,0.07408227074280123,1
1980,9.86,0.07398486013733259,1
1981,9.87,0.07388757761684249,1
1982,9.85,0.07379042301291228,1
1983,9.83,0.07369339615734477,1
1984,9.87,0.07359649688216395,1
1985,9.87,0.07349972501961466,1
1986,9.87,0.07340308040216231,1
1987,9.87,0.07330656286249264,1
1988,9.87,0.07321017223351137,1
1989,9.85,0.07311390834834391,1
1990,9.85,0.07301777104033513,1
1991,9.87,0.07292176014304902,1
1992,9.87,0.07282587549026841,1
1993,9.87,0.07273011691599468,1
1994,9.85,0.07263448425444752,1
1995,9.87,0.07253897734006456,1
1996,9.87,0.07244359600750117,1
1997,9.87,0.07234834009163008,1
1998,9.87,0.07225320942754118,1
1999,9.84,0.0721582038505412,1
2000,9.87,0.07206332319615341,1
2001,9.86,0.07196856730011736,1
2002,9.87,0.07187393599838858,1
2003,9.79,0.07177942912713832,1
2004,9.87,0.07168504652275322,1
2005,9.84,0.07159078802183508,1
2006,9.87,0.07149665346120053,1
2007,9.85,0.07140264267788078,1
2008,9.86,0.07130875550912133,1
2009,9.87,0.07121499179238168,1
2010,9.81,0.07112135136533505,1
2011,9.87,0.07102783406586813,1
2012,9.82,0.07093443973208073,1
2013,9.85,0.07084116820228557,1
2014,9.87,0.07074801931500797,1
2015,9.85,0.07065499290898557,1
2016,9.87,0.07056208882316804,1
2017,9.85,0.07046930689671685,1
2018,9.85,0.0703766469690049,1
2019,9.87,0.07028410887961636,1
2020,9.87,0.0701916924683463,1
2021,9.87,0.07009939757520044,1
2022,9.87,0.07000722404039487,1
2023,9.87,0.06991517170435581,1
2024,9.85,0.06982324040771927,1
2025,9.87,0.06973142999133082,1
2026,9.87,0.06963974029624531,1
2027,9.85,0.06954817116372658,1
2028,9.85,0.0694567224352472,1
2029,9.87,0.06936539395248816,1
2030,9.87,0.06927418555733865,1
2031,9.85,0.06918309709189575,1
2032,9.87,0.06909212839846418,1
2033,9.87,0.06900127931955599,1
2034,9.87,0.06891054969789032,1
2035,9.86,0.06881993937639312,1
2036,9.85,0.06872944819819687,1
2037,-1.1199999999999999,0.06863907600664033,0
2038,9.87,0.06854882264526825,1
2039,9.86,0.06845868795783108,1
2040,9.87,0.06836867178828476,1
2041,9.85,0.06827877398079038,1
2042,9.87,0.06818899437971394,1
2043,9.87,0.06809933282962612,1
2044,9.87,0.06800978917530193,1
2045,9.86,0.06792036326172052,1
2046,9.87,0.06783105493406485,1
2047,9.87,0.06774186403772148,1
2048,9.87,0.06765279041828022,1
2049,9.87,0.06756383392153396,1
2050,9.85,0.06747499439347834,1
2051,9.85,0.06738627168031151,1
2052,9.87,0.06729766562843383,1
2053,9.85,0.06720917608444764,1
2054,-1.15,0.067120802895157,0
2055,-1.1199999999999999,0.06703254590756738,0
2056,9.87,0.06694440496888544,1
2057,9.86,0.06685637992651874,1
2058,9.86,0.06676847062807549,1
2059,9.87,0.06668067692136426,1
2060,-1.1199999999999999,0.06659299865439375,0
2061,9.87,0.06650543567537252,1
2062,9.85,0.06641798783270872,1
2063,9.83,0.06633065497500981,1
2064,9.86,0.06624343695108234,1
2065,9.87,0.06615633360993164,1
2066,9.85,0.06606934480076161,1
2067,9.87,0.0659824703729744,1
2068,9.87,0.0658957101761702,1
2069,9.87,0.06580906406014696,1
2070,9.87,0.06572253187490011,1
2071,-1.14,0.06563611347062236,0
2072,9.87,0.06554980869770335,1
2073,9.87,0.0654636174067295,1
2074,9.87,0.06537753944848365,1
2075,9.87,0.06529157467394486,1
2076,9.84,0.06520572293428814,1
2077,9.87,0.0651199840808842,1
2078,9.87,0.06503435796529913,1
2079,9.85,0.06494884443929427,1
2080,9.87,0.06486344335482583,1
2081,9.87,0.06477815456404469,1
2082,9.87,0.06469297791929615,1
2083,9.87,0.06460791327311965,1
2084,9.87,0.06452296047824854,1
2085,9.85,0.06443811938760978,1
2086,9.87,0.06435338985432375,1
2087,9.85,0.06426877173170394,1
2088,9.83,0.06418426487325671,1
2089,9.87,0.06409986913268108,1
2090,9.84,0.06401558436386841,1
2091,9.87,0.06393141042090218,1
2092,9.83,0.06384734715805776,1
2093,9.87,0.0637633944298021,1
2094,9.87,0.06367955209079353,1
2095,9.87,0.06359581999588149,1
2096,9.87,0.06351219800010627,1
2097,9.87,0.06342868595869877,1
2098,9.87,0.06334528372708026,1
2099,9.85,0.06326199116086209,1
2100,9.85,0.06317880811584549,1
2101,9.87,0.06309573444802127,1
2102,9.87,0.06301277001356963,1
2103,9.85,0.06292991466885985,1
2104,9.87,0.06284716827045009,1
2105,9.85,0.06276453067508711,1
2106,9.87,0.06268200173970605,1
2107,9.87,0.06259958132143013,1
2108,9.87,0.0625172692775705,1
2109,9.87,0.06243506546562585,1
2110,9.87,0.062352969743282305,1
2111,9.85,0.062270981968413096,1
2112,9.84,0.062189101999078344,1
2113,9.87,0.062107329693524796,1
2114,9.87,0.0620256649101856,1
2115,9.86,0.06194410750768005,1
2116,9.86,0.06186265734481333,1
2117,9.86,0.0617813142805763,1
2118,9.87,0.06170007817414521,1
2119,9.87,0.061618948884881494,1
2120,9.87,0.06153792627233151,1
2121,9.85,0.06145701019622629,1
2122,9.84,0.061376200516481315,1
2123,9.87,0.061295497093196254,1
2124,9.87,0.06121489978665474,1
2125,9.85,0.0611344084573241,1
2126,9.87,0.061054022965855166,1
2127,9.87,0.06097374317308197,1
2128,9.87,0.06089356894002154,1
2129,9.87,0.06081350012787366,1
2130,9.87,0.060733536598020624,1
2131,9.87,0.060653678212026975,1
2132,9.87,0.0605739248316393,1
2133,9.85,0.060494276318785976,1
2134,9.87,0.06041473253557692,1
2135,9.87,0.060335293344303376,1
2136,9.87,0.06025595860743764,1
2137,9.87,0.06017672818763286,1
2138,9.86,0.060097601947722776,1
2139,9.87,0.06001857975072149,1
2140,9.87,0.05993966145982321,1
2141,9.87,0.05986084693840206,1
2142,9.86,0.05978213605001178,1
2143,9.87,0.059703528658385546,1
2144,9.85,0.059625024627435706,1
2145,9.83,0.059546623821253544,1
2146,9.87,0.05946832610410906,1
2147,9.87,0.0593901313404507,1
2148,9.87,0.05931203939490518,1
2149,9.87,0.059234050132277206,1
2150,9.87,0.05915616341754924,1
2151,9.87,0.05907837911588129,1
2152,9.87,0.05900069709261066,1
2153,9.87,0.05892311721325172,1
2154,9.87,0.05884563934349568,1
2155,9.87,0.058768263349210356,1
2156,9.86,0.058690989096439924,1
2157,9.87,0.058613816451404704,1
2158,9.87,0.05853674528050092,1
2159,9.87,0.058459775450300476,1
2160,9.87,0.058382906827550714,1
2161,9.87,0.05830613927917419,1
2162,9.85,0.058229472672268454,1
2163,9.87,0.05815290687410579,1
2164,9.87,0.05807644175213303,1
2165,9.87,0.05800007717397127,1
2166,9.87,0.0579238130074157,1
2167,9.87,0.05784764912043532,1
2168,9.87,0.05777158538117276,1
2169,9.87,0.057695621657944014,1
2170,9.87,0.05761975781923824,1
2171,9.87,0.057543993733717505,1
2172,9.87,0.05746832927021658,1
2173,9.87,0.05739276429774269,1
2174,9.87,0.05731729868547533,1
2175,9.86,0.057241932302765995,1
2176,9.83,0.05716666501913796,1
2177,9.84,0.057091496704286086,1
2178,9.87,0.05701642722807655,1
2179,9.87,0.05694145646054666,1
2180,9.87,0.05686658427190459,1
2181,9.87,0.0567918105325292,1
2182,9.87,0.056717135112969774,1
2183,9.87,0.056642557883945815,1
2184,9.86,0.056568078716346816,1
2185,-1.06,0.05649369748123204,0
2186,9.87,0.056419414049830294,1
2187,9.87,0.0563452282935397,1
2188,9.85,0.05627114008392747,1
2189,9.87,0.056197149292729724,1
2190,9.86,0.0561232557918512,1
2191,9.87,0.05604945945336509,1
2192,9.87,0.05597576014951279,1
2193,9.87,0.055902157752703685,1
2194,9.85,0.05582865213551493,1
2195,9.87,0.05575524317069123,1
2196,9.87,0.05568193073114461,1
2197,9.87,0.05560871468995421,1
2198,9.87,0.055535594920366055,1
2199,9.87,0.05546257129579284,1
2200,9.87,0.0553896436898137,1
2201,9.85,0.055316811976174024,1
2202,9.87,0.05524407602878519,1
2203,9.87,0.05517143572172438,1
2204,9.87,0.05509889092923435,1
2205,9.87,0.0550264415257232,1
2206,9.87,0.054954087385764204,1
2207,9.87,0.05488182838409553,1
2208,9.87,0.05480966439562005,1
2209,9.87,0.05473759529540516,1
2210,9.87,0.054665620958682486,1
2211,9.87,0.05459374126084774,1
2212,9.85,0.05452195607746047,1
2213,9.87,0.054450265284243855,1
2214,9.85,0.05437866875708447,1
2215,9.87,0.0543071663720321,1
2216,9.85,0.0542357580052995,1
2217,9.86,0.054164443533262205,1
2218,9.87,0.0540932228324583,1
2219,9.87,0.05402209577958821,1
2220,9.87,0.053951062251514484,1
2221,9.87,0.05388012212526158,1
2222,9.84,0.05380927527801567,1
2223,9.87,0.053738521587124395,1
2224,9.87,0.053667860930096685,1
2225,9.87,0.05359729318460253,1
2226,9.86,0.05352681822847277,1
2227,9.87,0.053456435939698885,1
2228,9.85,0.05338614619643278,1
2229,9.87,0.05331594887698659,1
2230,9.87,0.05324584385983244,1
2231,9.87,0.05317583102360227,1
2232,9.87,0.0531059102470876,1
2233,9.84,0.053036081409239315,1
2234,9.87,0.05296634438916748,1
2235,9.87,0.05289669906614112,1
2236,9.87,0.052827145319587994,1
2237,9.87,0.052757683029094414,1
2238,9.87,0.05268831207440502,1
2239,-1.16,0.052619032335422575,0
2240,9.86,0.052549843692207755,1
2241,9.87,0.05248074602497895,1
2242,9.87,0.05241173921411205,1
2243,9.87,0.052342823140140236,1
2244,-1.1199999999999999,0.05227399768375377,0
2245,9.87,0.05220526272579981,1
2246,9.87,0.05213661814728217,1
2247,9.87,0.05206806382936114,1
2248,9.87,0.051999599653353275,1
2249,9.84,0.051931225500731176,1
2250,9.87,0.05186294125312331,1
2251,9.85,0.05179474679231378,1
2252,9.87,0.051726642000242136,1
2253,9.87,0.05165862675900316,1
2254,9.87,0.05159070095084667,1
2255,9.87,0.05152286445817731,1
2256,9.87,0.051455117163554366,1
2257,9.87,0.051387458949691524,1
2258,9.87,0.0513198896994567,1
2259,9.85,0.05125240929587183,1
2260,9.87,0.051185017622112666,1
2261,9.86,0.051117714561508557,1
2262,9.87,0.05105049999754228,1
2263,9.87,0.0509833738138498,1
2264,9.87,0.05091633589422011,1
2265,9.87,0.05084938612259499,1
2266,9.87,0.05078252438306885,1
2267,9.87,0.05071575055988847,1
2268,-1.13,0.05064906453745287,0
2269,9.85,0.05058246620031304,1
2270,9.85,0.05051595543317179,1
2271,9.87,0.05044953212088354,1
2272,9.87,0.0503831961484541,1
2273,9.87,0.0503169474010405,1
2274,9.85,0.05025078576395076,1
2275,9.86,0.05018471112264373,1
2276,9.86,0.050118723362728844,1
2277,9.86,0.05005282236996597,1
2278,9.87,0.049987008030265186,1
2279,9.87,0.049921280229686574,1
2280,9.87,0.04985563885444005,1
2281,9.87,0.049790083790885134,1
2282,9.87,0.0497246149255308,1
2283,9.85,0.04965923214503522,1
2284,9.86,0.04959393533620562,1
2285,9.87,0.049528724385998056,1
2286,9.83,0.04946359918151723,1
2287,9.87,0.049398559610016275,1
2288,9.84,0.04933360555889659,1
2289,9.85,0.04926873691570763,1
2290,9.85,0.0492039535681467,1
2291,-1.06,0.04913925540405877,0
2292,9.85,0.04907464231143631,1
2293,9.87,0.04901011417841903,1
2294,9.85,0.04894567089329375,1
2295,9.87,0.048881312344494166,1
2296,9.87,0.04881703842060069,1
2297,9.87,0.04875284901034023,1
2298,9.82,0.048688744002586,1
2299,9.87,0.04862472328635734,1
2300,9.87,0.04856078675081953,1
2301,9.85,0.04849693428528357,1
2302,9.87,0.04843316577920601,1
2303,9.85,0.04836948112218875,1
2304,-1.04,0.04830588020397886,0
2305,9.87,0.048242362914468366,1
2306,9.84,0.0481789291436941,1
2307,9.87,0.04811557878183746,1
